4,5
4,100
3,2
5,32
4,28
2,4
4,0
5,5
-9,20
-9,0
4,25
-9,5
4,16
3,7
4,20
4,20
4,6
1,6
3,0
-9,365
5,8
4,2
4,6
5,7
1,1
5,8
-9,9
-9,2
0,7
1,0
4,6
5,8
4,5
0,5
-9,5
4,2
5,156
2,5
4,100
4,4
4,12
2,100
4,14
4,1
2,4
0,3
1,20
4,6
1,50
-9,9
-9,2
0,15
2,4
1,10
-9,5
5,20
5,5
-9,2
5,2
4,30
3,3
5,2
0,3
5,4
-9,4
0,25
5,2
2,3
3,3
5,10
-9,6
3,3
0,8
5,22
1,0
4,2
1,4
3,50
2,3
5,25
1,2
5,8
0,10
0,2
3,30
2,10
4,20
5,20
4,4
1,2
5,5
5,75
4,8
4,4
4,5
3,3
5,30
4,5
5,2
5,9
5,14
4,30
4,1
3,6
5,45
1,4
4,1
5,6
3,15
4,6
4,2
4,2
4,20
4,10
5,6
5,16
3,3
4,20
0,4
5,7
0,30
0,6
0,50
0,30
5,38
5,20
3,2
0,11
3,20
4,25
4,10
5,3
0,2
0,0
5,10
5,100
4,10
4,7
-9,1
4,12
4,2
3,30
-9,2
4,0
5,3
5,2
4,4
4,1
5,30
1,20
5,9
3,6
0,11
5,0
1,2
-9,0
-9,0
4,20
3,5
1,11
2,0
5,5
4,2
4,4
2,3
5,2
1,1
3,2
4,23
-9,15
5,8
-9,23
2,3
3,0
3,2
4,25
5,3
-9,7
4,7
3,2
2,2
4,2
5,20
4,0
2,30
5,9
1,10
-9,0
3,7
1,0
1,14
3,15
2,11
4,2
5,4
1,2
5,8
5,10
5,176
-9,3
5,10
5,20
5,6
5,100
4,15
2,6
4,3
2,25
3,8
5,9
-9,5
3,30
5,4
4,10
5,35
4,5
4,30
2,9
-9,0
-9,10
3,21
5,3
5,8
2,23
3,7
5,15
1,1
5,5
4,10
2,0
5,100
5,3
5,0
4,60
5,40
1,9
5,8
-9,30
5,15
3,12
5,10
4,8
5,10
-9,1
5,20
-9,6
1,0
4,20
5,3
1,5
4,1
5,100
-9,5
3,4
3,4
5,6
5,2
-9,92
5,25
-9,10
-9,36
3,5
5,6
3,4
2,5
5,40
4,0
4,7
5,11
4,10
4,4
1,20
3,21
5,15
5,100
4,9
-9,6
4,13
3,20
1,0
-9,10
-9,5
5,1
4,2
4,8
1,12
1,3
3,10
-9,29
3,2
5,2
4,8
5,2
1,0
-9,5
-9,1
2,1
4,9
1,10
4,3
5,2
3,15
1,6
5,4
4,126
-9,3
4,1
4,20
1,6
2,3
2,2
2,4
1,2
1,1
4,10
3,2
-9,8
3,0
-9,4
3,2
1,4
2,40
4,5
4,2
1,4
5,7
1,2
3,2
1,0
4,1
3,3
5,5
-9,5
4,5
4,5
5,2
3,17
2,3
3,3
1,1
-9,1
-9,1
1,0
4,5
4,2
1,1
4,3
-9,3
2,13
-9,5
4,2
1,0
2,3
1,1
5,3
1,0
-9,4
2,2
-9,4
4,1
-9,5
5,15
5,9
3,18
1,2
-9,0
5,15
5,20
3,16
3,5
1,2
3,50
3,31
4,20
1,2
3,6
1,25
5,18
3,13
1,10
4,4
2,10
-9,1
5,10
5,5
-9,10
5,4
5,20
5,11
2,6
-9,20
,
,
-9,3
4,2
3,0
4,3
-9,0
4,8
4,3
5,7
3,4
1,4
1,4
4,12
3,5
5,10
4,7
1,10
-9,0
4,3
5,8
3,15
-9,7
2,1
4,7
5,4
2,2
4,16
5,58
5,0
4,0
4,21
-9,1
4,42
-9,0
5,12
-9,7
2,27
4,50
4,4
5,0
1,8
-9,3
5,6
-9,3
5,25
4,7
5,6
5,1
3,4
5,2
5,30
5,5
